Time	stationReference	region	ngr	stationName	parameter	qualifier	units	value	
2014-02-11T19:30:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Stage	mASD	1.179	
2014-02-11T19:30:00Z	E27452	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Stage	m	2.963	
2014-02-11T19:30:00Z	E27454	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Downstream Stage	m	2.240	
2014-02-11T19:30:00Z	E9183	Southern	TQ1217123464	COOLHAM GS	Water Level	Stage	mAOD	-32.606	
2014-02-11T19:45:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Height	mASD	0.820	
2014-02-11T19:45:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Stage	mASD	1.183	
2014-02-11T19:45:00Z	E27452	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Stage	m	2.967	
2014-02-11T19:45:00Z	E27454	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Downstream Stage	m	2.240	
2014-02-11T19:45:00Z	E9183	Southern	TQ1217123464	COOLHAM GS	Water Level	Stage	mAOD	-32.605	
2014-02-11T20:00:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Height	mASD	0.820	
2014-02-11T20:00:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Stage	mASD	1.185	
2014-02-11T20:00:00Z	3570	Midland	SK05864800	Cauldon Low RAIN	Rainfall	Tipping Bucket Raingauge	mm	0.0	
2014-02-11T20:00:00Z	E27452	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Stage	m	2.971	
2014-02-11T20:00:00Z	E27454	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Downstream Stage	m	2.240	
2014-02-11T20:00:00Z	E9183	Southern	TQ1217123464	COOLHAM GS	Water Level	Stage	mAOD	-32.606	
2014-02-11T20:15:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Height	mASD	0.821	
2014-02-11T20:15:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Stage	mASD	1.189	
2014-02-11T20:15:00Z	E27452	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Stage	m	2.972	
2014-02-11T20:15:00Z	E27454	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Downstream Stage	m	2.240	
2014-02-11T20:15:00Z	E9183	Southern	TQ1217123464	COOLHAM GS	Water Level	Stage	mAOD	-32.605	
2014-02-11T20:30:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Height	mASD	0.821	
2014-02-11T20:30:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Stage	mASD	1.192	
2014-02-11T20:30:00Z	E27452	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Stage	m	2.974	
2014-02-11T20:30:00Z	E27454	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Downstream Stage	m	2.240	
2014-02-11T20:30:00Z	E9183	Southern	TQ1217123464	COOLHAM GS	Water Level	Stage	mAOD	-32.605	
2014-02-11T20:45:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Height	mASD	0.820	
2014-02-11T20:45:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Stage	mASD	1.195	
2014-02-11T20:45:00Z	E27452	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Stage	m	2.975	
2014-02-11T20:45:00Z	E27454	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Downstream Stage	m	2.240	
2014-02-11T20:45:00Z	E9183	Southern	TQ1217123464	COOLHAM GS	Water Level	Stage	mAOD	-32.605	
2014-02-11T21:00:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Height	mASD	0.820	
2014-02-11T21:00:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Stage	mASD	1.197	
2014-02-11T21:00:00Z	3570	Midland	SK05864800	Cauldon Low RAIN	Rainfall	Tipping Bucket Raingauge	mm	0.0	
2014-02-11T21:00:00Z	E27452	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Stage	m	2.977	
2014-02-11T21:00:00Z	E27454	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Downstream Stage	m	2.240	
2014-02-11T21:00:00Z	E9183	Southern	TQ1217123464	COOLHAM GS	Water Level	Stage	mAOD	-32.607	
2014-02-11T21:15:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Height	mASD	0.820	
2014-02-11T21:15:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Stage	mASD	1.200	
2014-02-11T21:15:00Z	E27452	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Stage	m	2.975	
2014-02-11T21:15:00Z	E27454	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Downstream Stage	m	2.240	
2014-02-11T21:15:00Z	E9183	Southern	TQ1217123464	COOLHAM GS	Water Level	Stage	mAOD	-32.605	
2014-02-11T21:30:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Height	mASD	0.820	
2014-02-11T21:30:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Stage	mASD	1.202	
2014-02-11T21:30:00Z	E27452	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Stage	m	2.976	
2014-02-11T21:30:00Z	E27454	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Downstream Stage	m	2.240	
2014-02-11T21:30:00Z	E9183	Southern	TQ1217123464	COOLHAM GS	Water Level	Stage	mAOD	-32.605	
2014-02-11T21:45:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Height	mASD	0.820	
2014-02-11T21:45:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Stage	mASD	1.205	
2014-02-11T21:45:00Z	E27452	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Stage	m	2.975	
2014-02-11T21:45:00Z	E27454	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Downstream Stage	m	2.240	
2014-02-11T21:45:00Z	E9183	Southern	TQ1217123464	COOLHAM GS	Water Level	Stage	mAOD	-32.605	
2014-02-11T22:00:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Height	mASD	0.820	
2014-02-11T22:00:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Stage	mASD	1.208	
2014-02-11T22:00:00Z	3570	Midland	SK05864800	Cauldon Low RAIN	Rainfall	Tipping Bucket Raingauge	mm	0.2	
2014-02-11T22:00:00Z	E27452	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Stage	m	2.974	
2014-02-11T22:00:00Z	E27454	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Downstream Stage	m	2.240	
2014-02-11T22:00:00Z	E9183	Southern	TQ1217123464	COOLHAM GS	Water Level	Stage	mAOD	-32.605	
2014-02-11T22:15:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Height	mASD	0.821	
2014-02-11T22:15:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Stage	mASD	1.209	
2014-02-11T22:15:00Z	E27452	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Stage	m	2.971	
2014-02-11T22:15:00Z	E27454	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Downstream Stage	m	2.240	
2014-02-11T22:15:00Z	E9183	Southern	TQ1217123464	COOLHAM GS	Water Level	Stage	mAOD	-32.605	
2014-02-11T22:30:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Height	mASD	0.820	
2014-02-11T22:30:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Stage	mASD	1.211	
2014-02-11T22:30:00Z	E27452	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Stage	m	2.971	
2014-02-11T22:30:00Z	E27454	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Downstream Stage	m	2.240	
2014-02-11T22:30:00Z	E9183	Southern	TQ1217123464	COOLHAM GS	Water Level	Stage	mAOD	-32.606	
2014-02-11T22:45:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Height	mASD	0.820	
2014-02-11T22:45:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Stage	mASD	1.213	
2014-02-11T22:45:00Z	E27452	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Stage	m	2.967	
2014-02-11T22:45:00Z	E27454	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Downstream Stage	m	2.240	
2014-02-11T22:45:00Z	E9183	Southern	TQ1217123464	COOLHAM GS	Water Level	Stage	mAOD	-32.606	
2014-02-11T23:00:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Height	mASD	0.820	
2014-02-11T23:00:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Stage	mASD	1.215	
2014-02-11T23:00:00Z	3570	Midland	SK05864800	Cauldon Low RAIN	Rainfall	Tipping Bucket Raingauge	mm	0.0	
2014-02-11T23:00:00Z	E27452	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Stage	m	2.965	
2014-02-11T23:00:00Z	E27454	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Downstream Stage	m	2.240	
2014-02-11T23:00:00Z	E9183	Southern	TQ1217123464	COOLHAM GS	Water Level	Stage	mAOD	-32.605	
2014-02-11T23:15:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Height	mASD	0.820	
2014-02-11T23:15:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Stage	mASD	1.217	
2014-02-11T23:15:00Z	E27452	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Stage	m	2.963	
2014-02-11T23:15:00Z	E27454	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Downstream Stage	m	2.240	
2014-02-11T23:15:00Z	E9183	Southern	TQ1217123464	COOLHAM GS	Water Level	Stage	mAOD	-32.605	
2014-02-11T23:30:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Height	mASD	0.820	
2014-02-11T23:30:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Stage	mASD	1.217	
2014-02-11T23:30:00Z	E27452	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Stage	m	2.961	
2014-02-11T23:30:00Z	E27454	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Downstream Stage	m	2.240	
2014-02-11T23:30:00Z	E9183	Southern	TQ1217123464	COOLHAM GS	Water Level	Stage	mAOD	-32.605	
2014-02-11T23:45:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Height	mASD	0.820	
2014-02-11T23:45:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Stage	mASD	1.220	
2014-02-11T23:45:00Z	E27452	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Stage	m	2.956	
2014-02-11T23:45:00Z	E27454	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Downstream Stage	m	2.240	
2014-02-11T23:45:00Z	E9183	Southern	TQ1217123464	COOLHAM GS	Water Level	Stage	mAOD	-32.606	
